82518, 2.64, 46.06, -27.56, 0.00, 0.00, 27.00, 4.04, 21.29, 
82618, 2.78, 46.38, -28.37, 0.00, 0.00, 28.00, 4.04, 21.61, 
82718, 1.79, 46.67, -27.80, 0.00, 0.00, 29.00, 4.04, 21.29, 
82818, 2.51, 46.19, -28.52, 0.00, 0.00, 30.00, 4.04, 21.29, 
82918, 1.91, 45.83, -27.36, 0.00, 0.00, 31.00, 4.04, 21.29, 
83017, 2.40, 46.70, -27.45, 0.00, 0.00, 32.00, 4.04, 21.29, 
83118, 2.35, 46.15, -27.87, 0.00, 0.00, 33.00, 4.04, 21.29, 
83218, 2.64, 46.72, -27.70, 0.00, 0.00, 34.00, 4.04, 21.29, 
83318, 2.93, 46.62, -27.11, 0.00, 0.00, 35.00, 4.04, 21.61, 
83418, 2.64, 46.22, -27.48, 0.00, 0.00, 36.00, 4.04, 21.61, 
83518, 2.73, 46.44, -27.94, 0.00, 0.00, 37.00, 4.04, 21.61, 
83618, 3.65, 46.03, -27.21, 0.00, 0.00, 38.00, 4.04, 21.61, 
83718, 3.63, 45.58, -27.51, 0.00, 0.00, 39.00, 4.04, 21.94, 
83819, 3.47, 46.03, -27.70, 0.00, 0.00, 40.00, 4.04, 21.29, 
83918, 3.97, 46.00, -27.87, 0.00, 0.00, 41.00, 4.04, 21.29, 
84018, 4.14, 46.09, -28.46, 0.00, 0.00, 42.00, 4.04, 21.94, 
84118, 4.04, 45.87, -26.99, 0.00, 0.00, 43.00, 4.04, 21.61, 
84218, 3.33, 46.15, -27.21, 0.00, 0.00, 44.00, 4.04, 21.61, 
84318, 3.79, 46.27, -27.67, 0.00, 0.00, 45.00, 4.04, 21.29, 
84418, 3.40, 46.06, -27.65, 0.00, 0.00, 46.00, 4.04, 21.61, 
84518, 3.49, 45.72, -27.24, 0.00, 0.00, 47.00, 4.04, 21.94, 
84618, 3.63, 45.96, -27.21, 0.00, 0.00, 48.00, 4.04, 21.61, 
84718, 3.34, 45.72, -27.65, 0.00, 0.00, 49.00, 4.04, 21.61, 
84819, 3.40, 46.19, -27.71, 0.00, 0.00, 50.00, 4.04, 21.94, 
84918, 3.60, 45.59, -27.24, 0.00, 0.00, 51.00, 4.04, 21.61, 
85018, 3.08, 46.27, -27.80, 0.00, 0.00, 52.00, 4.04, 21.29, 
85118, 3.15, 45.93, -28.54, 0.00, 0.00, 53.00, 4.04, 22.26, 
85218, 3.30, 46.76, -27.80, 0.00, 0.00, 54.00, 4.04, 21.29, 
85318, 3.22, 46.97, -27.14, 0.00, 0.00, 55.00, 4.04, 21.61, 
